video_name,text,Neutral,Anger,Disgust,Fear,Happiness,Sadness,Surprise,Other
012421760___Angry_0000.avi,"The person appears to be experiencing a strong emotional state, possibly anger or frustration, as indicated by their wide-open mouth and furrowed brow. Their eyes are partially closed, suggesting a moment of intense emotion or perhaps even a reaction to a loud noise or sudden event. The background, featuring a house with pink columns and greenery, provides a calm suburban setting that contrasts sharply with the person's agitated expression, potentially highlighting their internal turmoil. There is no clear indication of other people or movement around them, focusing all attention on their emotional display. Over time, there seems to be a slight shift in their mouth position, hinting at a possible transition from surprise to anger, but the overall impression remains one of heightened emotional intensity.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012713400___Angry_0000.avi,"The lush green forest backdrop suggests a peaceful setting, yet the woman's wide eyes, furrowed brows, and open mouth indicate she is experiencing strong emotion. Her body is tense, and her hand gestures suggest she is making a point or expressing frustration. As she turns her head slightly towards the man, her expression softens slightly, hinting at a potential shift from anger to a more neutral or even understanding tone, though her overall demeanor remains charged.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012715000___Angry_0000.avi,"The forest setting with its dappled sunlight filtering through the trees creates a serene yet slightly tense atmosphere, possibly reflecting the character's internal state. The woman's expression shifts from a slight frown to a more pronounced one, her eyes narrowing and her mouth tightening, indicating growing concern or frustration. Her head tilts slightly forward, suggesting she is actively listening or responding to someone off-camera, and her body remains relatively still, hinting at a calm but engaged demeanor. As the conversation progresses, there is a subtle tension in her posture, with her shoulders tensing, which could indicate rising anxiety or disagreement. The overall scene suggests a mix of curiosity and mild unease, with potential for escalation in the emotional exchange.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012731760___Angry_0000.avi,"The individual appears to be engaged in a serious conversation, indicated by their intense gaze and slightly furrowed brow, suggesting concern or worry. Their mouth is set in a firm line, and their body posture leans forward, showing engagement and perhaps a bit of tension. The background, featuring a brick building and some greenery, provides a neutral setting that doesn't significantly influence the emotional state but adds to the overall atmosphere of the interaction. As the scene progresses, there is a subtle shift in the person's expression; their eyes soften slightly, and their mouth opens as if they are about to speak, indicating a potential transition from concern to a more open or explanatory state. This suggests a mix of emotions, possibly shifting from worry to a more communicative stance, reflecting a nuanced interaction.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012738600___Angry_0000.avi,"The warmly lit room with its elegant chandelier casts a golden glow that contrasts sharply with the vibrant American flag jacket worn by the individual, suggesting a celebratory or patriotic mood. The person's wide eyes and open mouth indicate surprise or excitement, while their raised hands and dynamic gestures suggest enthusiasm or perhaps even a performance. The slight tilt of their head and the energetic movement of their arms convey a sense of joy and engagement, possibly reflecting a moment of triumph or celebration within this setting.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012830960___Angry_0000.avi,"The dimly lit, dilapidated room with its weathered wooden walls and broken windows casts a somber and eerie atmosphere, suggesting a sense of isolation and perhaps fear. The person stands with a hunched posture, their head slightly tilted forward, eyes wide and fixed on something unseen, indicating a state of alertness or anxiety. Their mouth is set in a grimace, hinting at tension or discomfort. As the camera slowly zooms in, the person's expression becomes more pronounced, with furrowed brows and a tightening of the lips, further emphasizing their unease. There is a subtle shift in their stance, leaning slightly forward, which could indicate a readiness to react or flee. The overall scene and the person's nonverbal behaviors strongly suggest a state of fear or intense anxiety, with no clear signs of other emotions present.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012917728___Angry_0000.avi,"The dimly lit hallway casts a somber tone, suggesting a serious or tense atmosphere. The man on the left appears to be speaking earnestly, his mouth slightly open and eyes focused on the other individual, indicating engagement in a conversation. His body posture is relatively relaxed but attentive, leaning slightly forward, which could suggest interest or concern. The person on the right holds a small object, possibly a pen or stick, and their hand gestures seem to emphasize a point, with fingers slightly spread apart, hinting at a discussion that involves explaining something important. There is a subtle shift in the man's expression; initially, his eyebrows are raised, possibly indicating surprise or curiosity, but they soon relax into a more neutral position, suggesting the conversation might be moving towards a more settled tone. The overall scene reflects a mix of curiosity and seriousness, with potential for a transition from surprise to a more composed dialogue.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012943150___Angry_0000.avi,"The person appears to be in a tense situation, possibly a confrontation or a moment of intense emotion, as indicated by their wide eyes and slightly open mouth showing teeth, suggesting anger or fear. The background, which seems to be a gritty, possibly industrial setting with concrete walls and debris, adds to the sense of unease. The person's head is tilted back, and their gaze is directed upwards, which could indicate a mix of fear and defiance. There is a noticeable tension in their expression that suggests they might be reacting to something off-camera, potentially a threat or a challenge. The overall scene and the person's nonverbal behavior suggest a complex emotional state, likely a combination of fear and anger, with a hint of defiance.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
013224647___Angry_0000.avi,"The dimly lit room casts shadows that add to the overall sense of unease, suggesting the person might be feeling anxious or worried. The individual appears to be engaged in a phone conversation, holding the device close to their ear with one hand, indicating attentiveness or concern. Their facial expression shows a slight furrow in the brow and a tense mouth, hinting at worry or stress. As the conversation progresses, there is a subtle shift in their posture; they lean slightly forward, which could imply increased engagement or a desire to hear more clearly. The scene suggests a mix of anxiety and focus, with no clear indication of joy, sadness, anger, fear, disgust, or surprise. The overall impression is one of a person navigating a potentially stressful situation through communication.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
013836768___Angry_0000.avi,"The individual appears to be in a brightly lit indoor space, possibly a gym or a large hall, with fluorescent lighting overhead and various equipment in the background. The person is wearing a dark jacket and has a slightly open mouth, suggesting surprise or shock. Their eyes are wide, and their eyebrows are raised, indicating a strong emotional reaction. The body posture is upright but tense, with shoulders slightly hunched forward, which could imply anxiety or fear. As the camera moves closer, the person's expression intensifies, with the mouth opening wider and the eyes narrowing, possibly signaling a heightened state of surprise or alarm. There are no clear signs of other emotions like joy, sadness, or anger, making the primary emotion likely surprise or fear. The environment does not seem to contribute significantly to the emotional state, as the focus remains on the person's facial expressions and body language.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
013847328___Angry_0000.avi,"The industrial setting with its fluorescent lighting and metal beams creates a somewhat sterile and neutral atmosphere, which contrasts with the man's slightly open mouth and direct gaze suggesting he might be speaking or reacting to something. His body remains mostly still, but his head turns slightly towards the woman, indicating engagement or interest. The woman's back is turned, making her emotional state unclear, but her posture appears relaxed. The man's expression seems calm yet attentive, hinting at a neutral to slightly curious emotional state, possibly leaning towards interest or mild surprise. There are no clear signs of strong emotions like joy, sadness, anger, fear, disgust, or surprise, suggesting a moment of quiet interaction or contemplation.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
013925520___Angry_0000.avi,"The woman appears to be in a domestic setting, possibly a home, with a white door and a lamp visible in the background, suggesting a calm and familiar environment. Her long blonde hair flows slightly as she speaks, indicating movement and engagement. Her mouth is open mid-speech, and her eyes are wide, which could suggest surprise or emphasis on her words. Her body is angled towards the other person, showing active participation in the conversation. There is a hint of tension in her posture, but the overall scene does not strongly indicate a negative emotion like anger or sadness; rather, it seems more dynamic and expressive, possibly reflecting a moment of surprise or strong communication.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
013946567___Angry_0000.avi,"The industrial setting with its fluorescent lighting casts a stark, somewhat sterile atmosphere that might contribute to a sense of tension or unease. The man appears to be engaged in a serious conversation, his mouth slightly open as if he is speaking or reacting to something. His eyebrows are slightly furrowed, suggesting concern or focus, while his eyes maintain steady contact with the other individual, indicating attentiveness. His hands are clasped together in front of him, a gesture that could signify nervousness or a desire to emphasize a point. As the scene progresses, there is a subtle shift in his posture; his shoulders tense slightly, hinting at growing anxiety or stress. The overall impression is one of a potentially charged interaction, possibly involving some level of disagreement or intensity.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
013959520___Angry_0000.avi,"The person appears to be in a brightly lit room with blinds partially open, suggesting a daytime setting. Their facial expression shifts from a neutral look to one of surprise, indicated by wide eyes and slightly parted lips, then quickly transitions to anger as they clench their fist and raise their hand, possibly in frustration or exasperation. The rapid change in expression suggests a mix of surprise and anger, reflecting a sudden realization followed by intense emotional reaction. The overall scene and the person's nonverbal behavior indicate a dynamic shift in their emotional state, likely due to an unexpected event or confrontation.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
015020000___Angry_0000.avi,"The dimly lit room with its dark wooden paneling creates a tense atmosphere, suggesting the person might be experiencing strong emotions. The individual, dressed in formal attire with a boutonniere, appears agitated, indicated by their furrowed brow and tightly closed lips. Their eyes are wide open, reflecting surprise or shock, while their head tilts slightly forward, emphasizing their intense reaction. As they speak, their mouth opens in a yell, revealing clenched teeth, which further conveys anger or frustration. The overall body posture remains rigid, reinforcing the sense of heightened emotion. There is no clear indication of other individuals or objects that could provide additional context for the scene, leaving the exact nature of the situation ambiguous but clearly evoking a strong emotional response from the person.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
015256413___Angry_0000.avi,"The dimly lit, ornate library setting casts a somber mood, suggesting a sense of tension or contemplation. The individual, dressed in a casual hoodie and red shirt, exhibits a mix of surprise and concern through their wide eyes and slightly open mouth, indicating they have just witnessed something unexpected or alarming. Their head turns from side to side, scanning the surroundings, which could imply a feeling of unease or curiosity. As the camera pans around them, their body remains mostly still, but subtle shifts in posture suggest a readiness to react, hinting at a potential fear or anticipation of danger. The overall scene and the person's nonverbal behaviors collectively convey a complex blend of surprise, concern, and alertness, reflecting a moment of heightened emotional awareness.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
015441400___Angry_0000.avi,"The dimly lit room casts a warm, somewhat somber glow that complements the man's serious expression. His eyes are wide and focused, suggesting alertness or concern, while his slightly parted lips hint at a sense of urgency or contemplation. The slight tilt of his head indicates he might be listening intently or processing information. As the scene progresses, there's a subtle shift in his gaze, possibly indicating a change in focus or reaction to something off-camera, but overall, his demeanor remains steady and engaged, reflecting a mix of concentration and mild tension.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
020913240___Angry_0000.avi,"The dimly lit library with its shelves filled with old books creates a somber atmosphere that might suggest sadness or contemplation. The person, dressed in formal attire, appears to be in deep thought or possibly experiencing a moment of sadness as they hold onto the globe, their posture slightly hunched and eyes focused downward, indicating introspection or melancholy. There are no clear signs of joy, anger, fear, disgust, or surprise; the overall stillness and the individual's demeanor suggest a neutral or subdued emotional state, possibly tinged with sadness or reflective thought.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
021913080___Angry_0000.avi,"The man appears to be in a dry, open field under bright sunlight, suggesting a tense or serious atmosphere. His facial expression is serious, with slightly furrowed brows and a neutral mouth, indicating he might be focused or concerned. He looks directly at someone off-camera, possibly engaging in a conversation or confrontation. There are no significant changes in his posture or gestures throughout the frames, maintaining a steady and composed demeanor. The lack of visible emotion suggests a neutral or contemplative state, but the context implies a potential underlying tension or seriousness.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
000236840___Disgust_0000.avi,"The individual appears to be standing outdoors in a playground setting with trees and colorful play structures in the background, suggesting a casual, possibly playful environment. Their facial expression shows a mix of concern and mild frustration, indicated by slightly furrowed brows and a closed mouth, hinting at a sense of annoyance or irritation. The person's head tilts downward, and their shoulders seem tense, reflecting a state of mild distress or contemplation. As the video progresses, there is a subtle shift in their gaze, which might indicate a transition from focusing on something off-camera to looking directly ahead, potentially signaling a momentary pause or a change in attention. Overall, the scene and the person's nonverbal behaviors suggest a combination of mild frustration and contemplation, with a hint of potential sadness or disappointment.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
000519240___Disgust_0000.avi,"The individual appears to be outdoors in a park-like setting with trees and grass in the background, suggesting a calm and open environment that might contribute to a sense of relaxation or contentment. The person is wearing a sleeveless top, indicating warm weather or physical activity. Their facial expression shows a slight smile with eyes looking slightly upward and to the side, which could indicate a mix of happiness and contemplation or perhaps a moment of surprise or mild amusement. The relaxed posture and lack of tension in their shoulders suggest they are not experiencing strong negative emotions like fear or anger. The overall impression is one of a neutral to mildly positive emotional state, possibly reflecting a moment of pleasant reflection or light-hearted interaction.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
000628840___Disgust_0000.avi,"The dimly lit room casts a somber ambiance that complements the subtle smile and relaxed posture of the individual, suggesting a sense of contentment or mild happiness. The slight upward curve of the lips and the gentle downward tilt of the head indicate a calm and composed demeanor, while the soft focus in the background hints at a quiet, introspective moment. There are no significant changes in the person's expression or body language throughout the clip, maintaining a consistent neutral to slightly positive emotional state.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
000633160___Disgust_0000.avi,"The woman appears to be in a public setting, possibly a café or restaurant, with other patrons blurred in the background, suggesting a casual yet somewhat crowded environment that might contribute to feelings of stress or anxiety. Her facial expression shows a mix of surprise and mild distress; her eyebrows are slightly raised, and her mouth is open as if she is reacting to something unexpected or unsettling. Her head is tilted slightly downward, and her body posture seems tense, indicating she might be experiencing discomfort or concern. As the scene progresses, there is a subtle shift in her expression, hinting at a potential transition from surprise to a more focused or determined emotion, perhaps as she processes the situation further. The overall impression is one of a momentary shock followed by a resolve to address whatever has caught her attention.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
000707320___Disgust_0000.avi,"The scene takes place in a well-lit office with a large window showing trees outside, suggesting a calm and professional environment. Stuart Ullman, dressed in a dark suit and red tie, sits at his desk with a nameplate that reads ""STUART ULLMAN."" His hands are clasped together on the desk, and he appears to be speaking or explaining something, indicated by his hand gestures and slight head movements. His facial expression shows a mix of concern and contemplation, with his eyebrows slightly furrowed and his mouth set in a firm line. There is no significant change in his posture or gestures throughout the clip, indicating a steady and focused emotional state. The overall impression is one of seriousness and perhaps a hint of worry or determination.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
000745280___Disgust_0000.avi,"The individual appears seated at a desk in a well-lit office with large windows allowing natural light to fill the room, suggesting a calm and professional environment. The person is dressed in a dark suit with a red tie, indicating formality and possibly a business setting. Their hands are clasped together on the desk, and their facial expression shows a slight smile with eyes that seem relaxed and engaged, hinting at a neutral to slightly positive emotional state. There are no significant changes in posture or gestures throughout the frames, maintaining a consistent demeanor. The presence of a nameplate reading ""STUART ULLMAN"" and various office supplies like a cup, pen holder, and American flag suggests a formal work setting, which might contribute to a sense of responsibility or focus. No clear signs of strong emotions such as joy, sadness, anger, fear, disgust, or surprise are evident; the overall impression is one of calm professionalism.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001228240___Disgust_0000.avi,"The individual appears to be in a clinical or laboratory setting suggested by the white coat and the faint chemical diagrams on the wall behind them, indicating a professional or scientific environment. Their facial expression shows a mix of concern and contemplation; their eyes are slightly narrowed, and their mouth is set in a neutral position, suggesting they might be listening intently or processing information. There is a subtle tension in their jawline, hinting at potential worry or stress. The overall body posture remains relatively still, reinforcing the impression of focus and seriousness. As the scene progresses, there is a slight shift in their gaze, possibly indicating a change in attention or a reaction to something off-camera, but the primary emotion remains a subdued, thoughtful concern.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001229360___Disgust_0000.avi,"The individual appears to be in a professional setting, possibly a medical office, indicated by the white coat and the presence of medical equipment and papers in the background. The person's facial expression shows a mix of concern and mild surprise, with slightly raised eyebrows and a neutral mouth position suggesting they might be listening intently or reacting to something unexpected. The body posture remains relatively still, indicating focus rather than active engagement in conversation or movement. There are no significant changes in head movements or gestures that would suggest a shift in emotional state during this brief clip, maintaining a neutral to slightly concerned demeanor throughout.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001604560___Disgust_0000.avi,"The person, dressed in a police uniform, appears to be in a tense situation, possibly inside a building with sheer curtains partially obscuring the view. Their facial expression shifts from a neutral look to one that suggests concern or worry, with furrowed brows and slightly parted lips indicating a sense of unease or contemplation. The slight movement of their head and the subtle tension in their shoulders suggest they might be listening intently or reacting to something off-camera, hinting at a potential mix of curiosity and apprehension. The overall atmosphere seems charged with a subdued intensity, reflecting a moment of cautious observation or anticipation.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001604640___Disgust_0000.avi,"The person appears to be driving a car, with their hands firmly on the steering wheel, suggesting focus and concentration. Their eyes are wide open, and there is a slight furrow in their brow indicating concern or worry, while their mouth is slightly agape showing surprise or shock. The background shows a sunny day with trees and flowers, which might normally suggest a pleasant atmosphere but does not seem to alleviate the person's apparent distress. The overall impression is one of sudden surprise or fear, possibly due to an unexpected event outside the frame.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001629720___Disgust_0000.avi,"The dimly lit, gritty urban setting with exposed pipes and peeling walls creates a somber atmosphere that complements the man's apparent distress. His furrowed brow and slightly open mouth suggest he is experiencing discomfort or pain, while his head tilts back and his hand moves to his neck indicating possible tension or anxiety. His body posture, leaning against the wall, further emphasizes a sense of vulnerability or weariness. Over time, his expression softens slightly, hinting at a potential shift towards resignation or acceptance, though the overall tone remains one of unease.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001629720___Disgust_0001.avi,"The dimly lit, gritty environment with exposed pipes and a worn-out wall suggests a tense or somber mood, possibly reflecting the person's emotional state. The individual appears to be in a state of distress or discomfort, indicated by their hand resting on their neck and their slightly open mouth, which could suggest pain or exhaustion. Their body posture, leaning forward with a slight hunched shoulders, further emphasizes a sense of weariness or vulnerability. There are no clear signs of joy, sadness, anger, fear, disgust, or surprise; instead, the overall impression is one of neutral or subdued emotion, possibly tinged with concern or unease due to the setting and physical posture.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001637640___Disgust_0000.avi,"The scene takes place outdoors near a pool with lush greenery and palm trees, suggesting a relaxed, possibly luxurious setting. The central figure, wearing sunglasses and a gold chain, appears to be engaged in a conversation with two others dressed in formal attire. His facial expression remains neutral, with his eyes focused on the individuals he is speaking with, indicating attentiveness. There are no significant changes in his body posture or gestures throughout the frames, maintaining a composed demeanor. The overall atmosphere seems calm and professional, with no evident signs of strong emotions such as joy, sadness, anger, fear, disgust, or surprise. The environment and the person's nonverbal behavior suggest a neutral emotional state, possibly reflecting a serious or business-like discussion.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001637640___Disgust_0001.avi,"The scene takes place outdoors near a pool surrounded by lush greenery and palm trees, suggesting a relaxed, possibly luxurious setting. The central figure, wearing sunglasses and a gold chain necklace, appears to be engaged in a conversation with two others dressed in formal attire. His facial expression is neutral, with his mouth slightly open as if he is speaking, and his eyes are focused on one of the individuals. The body posture of all three suggests a casual yet attentive interaction. There are no significant changes in his facial expressions or gestures throughout the clip, indicating a steady, calm demeanor. The overall atmosphere seems to reflect a mix of casual confidence and mild engagement, with no strong emotional indicators present.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001744640___Disgust_0000.avi,"The dimly lit room casts shadows that accentuate the woman's tense expression, suggesting a sense of fear or anxiety. Her eyes are wide open, conveying surprise or shock, while her slightly parted lips indicate she might be gasping for air or reacting to something unexpected. Her head tilts slightly to the side, and her hand moves towards her face, possibly shielding her eyes from bright light or trying to block out an unseen threat. As the scene progresses, her gaze shifts, and her mouth closes, hinting at a transition from surprise to a more focused or determined state, perhaps as she processes the situation or prepares to react. The overall impression is one of sudden alarm followed by a moment of contemplation or resolve.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001809000___Disgust_0000.avi,"The person appears to be standing in a well-lit kitchen, surrounded by various food items and appliances, suggesting a domestic setting. Their facial expression shows a mix of concern and mild frustration, indicated by slightly furrowed brows and a tense mouth. The individual's body posture is upright but rigid, hinting at a state of alertness or worry. There is no significant movement or gesture, which could imply that they are deep in thought or contemplating something. The overall scene and the person's nonverbal behavior suggest a moment of mild anxiety or contemplation rather than a strong emotional state like joy, sadness, anger, fear, disgust, or surprise.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001934160___Disgust_0000.avi,"The person appears to be engaged in a conversation with another individual whose back is turned to the camera, suggesting a serious or intense interaction. The background features a house and some flowering trees, indicating a suburban setting which might add a sense of normalcy or routine to the scene. The person's facial expression shows raised eyebrows and an open mouth, hinting at surprise or shock, while their body posture remains relatively still, possibly indicating attentiveness or concern. As the scene progresses, there seems to be a slight shift in the person's gaze and head movement, suggesting a reaction to something said by the other individual, potentially leading to a transition from surprise to a more contemplative or concerned state. The overall impression is one of a moment captured during a significant exchange, where the person's initial surprise evolves into a deeper engagement or reflection.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002006160___Disgust_0000.avi,"The scene appears to take place outdoors, possibly in a desert-like area with sparse vegetation and rocky terrain, which might suggest a sense of isolation or contemplation. The individual, dressed in a plaid shirt, maintains a neutral expression with slightly furrowed brows and a steady gaze, indicating a calm but perhaps introspective state. There are no significant changes in their body posture or gestures throughout the frames, suggesting a moment of stillness or reflection. The overall environment and the person's demeanor do not convey strong emotions like joy, sadness, anger, fear, disgust, or surprise; rather, they seem to reflect a neutral or contemplative mood.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002010400___Disgust_0000.avi,"The scene depicts a tense atmosphere with smoke billowing from a hallway, suggesting danger or conflict. The person in focus appears distressed, with wide eyes and a slightly open mouth, indicating surprise or fear. Their hands are raised in a defensive gesture, and their body leans forward, reflecting anxiety or urgency. As the camera moves closer, the person's expression intensifies, showing increased fear or panic. The background figures, blurred and moving quickly, add to the chaotic environment, reinforcing the sense of danger. The overall impression is one of intense fear and urgency, with no signs of other emotions present.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002123400___Disgust_0000.avi,"The person appears to be in a residential area with a pink house and white trim in the background, suggesting a calm suburban setting that might contrast with their emotional state. Their facial expression shows raised eyebrows and a slightly open mouth, indicating a mix of surprise and concern, possibly reflecting a moment of realization or mild distress. The body posture remains relatively still, but the slight tension in their shoulders suggests a sense of unease or worry. There are no significant changes in their expression or posture throughout the clip, maintaining a consistent emotional tone of mild surprise and concern.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002138680___Disgust_0000.avi,"The man appears to be in a professional setting, possibly an office or meeting room, indicated by the blurred background that suggests a formal environment. His facial expression shows a mix of concern and contemplation; his eyebrows are slightly furrowed, and his mouth is set in a way that suggests he is listening intently or processing information. His head is tilted slightly forward, indicating engagement or curiosity. There is a hint of tension in his posture, suggesting he might be dealing with a serious or challenging situation. Over time, there seems to be a subtle shift from a more neutral or slightly concerned look to one that could be interpreted as mild surprise or realization, as his eyes widen slightly and his mouth opens as if he is about to speak or react to something unexpected. This evolution in his expression suggests a transition from initial attentiveness to a moment of sudden awareness or understanding.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002138680___Disgust_0001.avi,"The individual appears to be in a professional setting, possibly an office or meeting room, indicated by the blurred background which includes what seems like a poster or document. The person is wearing a dark blazer over a striped shirt, suggesting a formal or semi-formal attire. Their facial expression shows a mix of concern and contemplation; their eyebrows are slightly furrowed, and their mouth is set in a neutral position, hinting at a moment of deep thought or worry. There is no significant movement of the head or body, indicating a focused and possibly tense state. The overall impression is one of seriousness and perhaps mild distress, with no clear signs of joy, sadness, anger, fear, disgust, or surprise. The scene suggests a moment of reflection or decision-making rather than an emotional outburst.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002226280___Disgust_0000.avi,"The dimly lit urban night scene with blurred lights creates a somber atmosphere that complements the individual's apparent distress. Their fur-lined jacket and beanie suggest cold weather, adding to the overall melancholic mood. The person's furrowed brow and slightly downturned mouth indicate sadness or worry, while their head tilts downward and their gaze shifts away from the camera, suggesting introspection or avoidance of confrontation. There is a subtle tension in their shoulders, hinting at underlying anxiety or discomfort. The scene and the person's nonverbal behaviors collectively convey a sense of emotional turmoil, possibly reflecting sadness or fear, with no clear signs of other emotions present.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002303560___Disgust_0000.avi,"The woman stands in front of a door, her expression shifting from concern to surprise as she looks at someone off-camera. Her eyebrows raise slightly, and her mouth opens mid-sentence, indicating she is reacting to something unexpected. The neutral indoor setting with a simple door and some hanging clothes does not suggest a strong emotional backdrop but rather focuses attention on her facial expressions and body language which convey a mix of curiosity and mild alarm. As she continues to speak, her eyes widen further, suggesting a growing sense of surprise or realization.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002303560___Disgust_0001.avi,"The woman stands in a dimly lit hallway, her body slightly tense, suggesting she might be experiencing some anxiety or fear. Her eyes widen, and her eyebrows raise, indicating surprise or shock, while her mouth opens slightly as if she is about to speak or react to something unexpected. As she turns her head towards someone off-camera, her expression shifts from surprise to a more focused and perhaps concerned look, hinting at a potential interaction that could involve worry or curiosity. The overall atmosphere, combined with her evolving facial expressions and body language, suggests a mix of surprise and concern, possibly transitioning into a more engaged or attentive state as she processes the situation.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002516934___Disgust_0000.avi,"The woman appears to be in a professional setting, possibly an office, indicated by the desks and equipment in the background. Her facial expression shows a mix of concern and mild frustration; her eyebrows are slightly furrowed, and her mouth is set in a firm line suggesting she might be upset or annoyed. She seems to be engaged in a conversation or reacting to something off-camera, as her gaze is directed towards someone or something outside the frame. There are no significant changes in her body posture or gestures throughout the clip, maintaining a relatively neutral stance which could indicate she is trying to remain composed despite her apparent displeasure. The overall scene suggests a moment of tension or disagreement, but the exact nature of the interaction remains unclear due to the limited context.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002739520___Disgust_0000.avi,"The person appears to be outdoors with greenery in the background, suggesting a calm and natural setting which might contribute to a sense of relaxation or neutrality. Their hair is tied back with a yellow flower, adding a touch of cheerfulness. Initially, their eyes are closed, and their mouth is slightly open, indicating a moment of deep breathing or perhaps a yawn. As they open their eyes, there is a slight furrow in their brow and a hint of a smile, suggesting a mix of contentment and mild surprise. The transition from a closed eye to an open one with a subtle smile could indicate a shift from a neutral or relaxed state to a more positive or mildly surprised emotion. The overall scene and the person's evolving facial expressions suggest a gentle, possibly pleasant emotional state with a hint of curiosity or mild amusement.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002811160___Disgust_0000.avi,"The lush green background suggests a calm outdoor setting which contrasts with the woman's slightly furrowed brow and downward gaze indicating a sense of contemplation or mild sadness. Her mouth is set in a neutral position, and her head remains still, suggesting she might be listening intently or reflecting on something. As the subtitle appears, her eyes briefly open wider, hinting at a momentary surprise or realization, but quickly return to their original position, maintaining the overall subdued tone. This subtle shift in eye movement could indicate a brief moment of acknowledgment before returning to her initial state of thoughtfulness.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002850840___Disgust_0000.avi,"The warmly lit hallway casts a soft glow on the man in the plaid shirt, creating a somewhat tense atmosphere that hints at underlying anxiety or concern. His eyes are slightly narrowed, suggesting he might be focused or apprehensive, while his mouth is set in a firm line indicating determination or perhaps a hint of frustration. His head tilts slightly downward, and his shoulders are tense, reflecting a sense of unease or contemplation. As he moves forward, his gaze shifts briefly to the side, possibly indicating a momentary distraction or a reaction to something off-camera, which could suggest surprise or curiosity. The overall impression is one of a person navigating a situation with a mix of tension and cautious observation.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
003210880___Disgust_0000.avi,"The person appears seated inside a vehicle, possibly a taxi given the visible sign outside, suggesting a journey or commute. Her facial expressions shift subtly; initially, her eyes are slightly narrowed and her mouth is set in a neutral position, indicating a calm or contemplative state. As she looks down, her lips curve into a slight smile, hinting at a momentary sense of contentment or amusement. Her head tilts slightly forward, reinforcing this relaxed demeanor. There are no significant changes in her body posture or gestures, maintaining a consistent and composed presence throughout the sequence. The overall impression is one of mild satisfaction or pleasant distraction during travel, with no strong indicators of other emotions like joy, sadness, or anger.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
