video_name,text,Neutral,Anger,Disgust,Fear,Happiness,Sadness,Surprise,Other
005718367___Angry_0001.avi,"The scene appears to take place in a professional setting, possibly an office or medical facility, indicated by the blurred background featuring shelves and equipment. The individual, dressed in a white shirt and tie, exhibits a dynamic range of facial expressions that suggest a conversation filled with intensity. Their eyes are wide open, and their eyebrows are slightly raised, indicating a heightened level of engagement or concern. The mouth is open mid-speech, suggesting active communication, and the overall expression conveys a sense of urgency or frustration. The head tilts slightly, which could imply a questioning or inquisitive stance. While the exact nature of the interaction isn't clear, the combination of wide eyes, raised eyebrows, and an open mouth suggests a mix of surprise and anger, potentially reflecting a moment of disagreement or confrontation. The evolving facial expressions indicate a transition between these emotions, reinforcing the idea of a tense exchange. Overall, the visual cues point toward a complex emotional state that leans towards Angrily Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
005737640___Angry_0000.avi,"The scene appears to be set in a high-tech, industrial environment, characterized by glowing blue lights and intricate machinery, which suggests a sense of urgency or tension. The individual in focus displays a wide-eyed expression with raised eyebrows and an open mouth, indicating a strong reaction to something unexpected or alarming. Their body posture is upright but slightly tense, suggesting alertness or concern. There are no significant gestures or head movements, implying that their attention is fixed on a particular point of interest. The overall visual cues strongly suggest a state of surprise, potentially tinged with fear due to the intense facial expression and the context of the setting. This combination of elements points toward a mixed emotion of Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
005737640___Angry_0001.avi,"The scene appears to take place in a high-tech, industrial setting with glowing blue lights and complex machinery, suggesting a tense or urgent atmosphere that could influence the individual's emotional state. The person in focus displays a wide-eyed expression with raised eyebrows and an open mouth, indicating a strong reaction. Their body posture is upright, and their head is slightly tilted forward, which, combined with their facial features, suggests a heightened sense of alertness or concern. As the camera shifts to show another individual close by, the first person's expression remains intense, with their gaze fixed on the second individual, reinforcing a sense of urgency or confrontation. The overall visual cues suggest a mix of surprise and fear, as the person seems both startled and apprehensive, likely due to the immediate interaction or situation unfolding around them. This combination of visual elements points toward a state of Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
005846280___Angry_0000.avi,"The scene appears dimly lit, suggesting a tense or serious atmosphere, which could influence the individual's emotional state. The person's facial expression shows a furrowed brow and a slightly downturned mouth, indicating a sense of concern or contemplation. Their gaze seems focused but directed downward, possibly reflecting introspection or worry. There is minimal movement, with the head remaining relatively still, reinforcing a sense of seriousness or concentration. The overall body posture is upright but not rigid, suggesting a neutral yet attentive stance. Given the lack of overt signs of strong emotion such as wide eyes or clenched fists, the individual's emotional state leans toward a subdued or reflective mood, potentially tinged with mild anxiety or apprehension. Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
005924840___Angry_0000.avi,"The scene appears to take place in a professional setting, possibly an office or investigative workspace, indicated by the bulletin board filled with papers and notes in the background. This environment suggests a serious or focused atmosphere, which could influence the individual's emotional state. The person in focus has a slightly furrowed brow and a somewhat tense expression, with their mouth set in a firm line, indicating a sense of seriousness or concern. Their body posture is upright but not rigid, suggesting attentiveness rather than aggression. There is minimal head movement, reinforcing the impression of concentration or contemplation. While there are no overt signs of strong emotion like joy or anger, the overall demeanor leans toward a neutral yet engaged state, possibly tinged with mild anxiety or determination. Given the lack of clear emotional extremes, the most fitting description would be Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
005937200___Angry_0000.avi,"The scene depicts a man outdoors near a waterfront, with greenery and a wall in the background, suggesting a casual, possibly urban setting. His facial expression shows his mouth wide open, eyes squinted, and eyebrows raised, indicating a strong emotional reaction. He appears to be yelling or exclaiming something, as evidenced by the word ""Kurwa!"" displayed on the screen, which suggests frustration or anger. His body posture is slightly turned away, and he holds a newspaper, but his focus seems directed elsewhere, possibly towards someone or something off-camera. The overall intensity of his expression and the context of the word suggest that he is experiencing Anger.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010129600___Angry_0000.avi,"The scene appears to take place indoors, with warm lighting that creates a somewhat tense atmosphere, possibly reflecting the emotional state of the individual. The person in focus exhibits a furrowed brow, intense eyes, and a slightly open mouth, suggesting a strong emotional reaction. Their gaze is directed toward someone off-camera, indicating engagement in a conversation or confrontation. The body posture is upright but tense, reinforcing the intensity of their expression. Over time, there is minimal movement, which could imply a moment of heightened focus or concern. The overall visual cues suggest a mix of anger and surprise, as the person's facial features convey both frustration and unexpected realization. This combination indicates a complex emotional state where the individual is reacting to something surprising while also feeling angry.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010132240___Angry_0000.avi,"The scene appears to take place indoors, with warm lighting from a lamp in the background creating a somewhat intimate yet tense atmosphere. The individual in focus has a furrowed brow, slightly narrowed eyes, and a tight, almost grimacing expression around the mouth, suggesting a mix of discomfort or concern. Their head is slightly tilted downward, indicating a sense of unease or contemplation. The overall body posture seems rigid, further reinforcing a feeling of tension. While there are no overt gestures or significant head movements, the subtle shifts in facial expression hint at a fluctuating emotional state, possibly between fear and anger. The combination of these visual cues suggests a complex emotional response, leaning toward a state of fear or anxiety. Fear.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010244174___Angry_0000.avi,"The scene appears to take place indoors, possibly in a dimly lit room with a window in the background, suggesting a somber or serious atmosphere that could influence the individual's emotional state. The person in focus has long hair and is wearing a dark robe, indicating a formal or academic setting. Their facial expression shows slightly furrowed brows and a tense mouth, which might suggest concern or apprehension. There is minimal movement, with the head remaining relatively still, reinforcing a sense of seriousness or contemplation. The overall body posture is upright but not relaxed, further hinting at a neutral or slightly anxious emotional state. Given the lack of overt signs of joy, anger, or fear, and the subtle tension in their face, the most fitting emotion here would be Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010431280___Angry_0000.avi,"The scene appears to take place outdoors, possibly near a rustic or industrial setting, given the textured background that includes what looks like a chain-link fence and some greenery. The individual in focus is wearing safety goggles and a vest, suggesting they might be engaged in some form of work or activity requiring protective gear. Their facial expression initially shows a mix of confusion or surprise, indicated by slightly raised eyebrows and a wide-open mouth. As the sequence progresses, their expression shifts to a more neutral or contemplative look, with their eyes looking downward and their mouth closing. This transition suggests a shift from initial surprise to a calmer, more reflective state. The overall body posture remains relatively still, indicating that the primary emotional change is occurring through facial expressions rather than significant movement. The presence of another person partially visible in the foreground adds a social element, but their interaction is not clearly defined within the frames provided. Based on the visual cues, the individual seems to experience a moment of surprise followed by a neutral or thoughtful reaction. Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010511560___Angry_0000.avi,"The scene features a dimly lit background with warm, golden tones and soft candlelight, creating an intimate yet slightly tense atmosphere. The individual appears to be engaged in a conversation, as indicated by their hand gesture, which suggests emphasis or explanation. Their facial expression shows a furrowed brow and a slightly open mouth, conveying a sense of seriousness or concern. The eyes are focused and intense, indicating attentiveness or perhaps mild frustration. There is no significant movement of the head or body, suggesting a controlled and deliberate demeanor. The overall visual cues suggest a mix of seriousness and potential mild anger, as the individual seems to be making a point or expressing a strong opinion. Anger.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010519417___Angry_0000.avi,"The scene depicts a person in a dimly lit room with patterned wallpaper and two lamps, creating an intimate yet slightly tense atmosphere. The individual appears to have long hair and is wearing a dark jacket, suggesting a serious or somber mood. Their facial expression shows wide eyes, furrowed brows, and a slightly open mouth, indicating a sense of surprise or shock. There is no significant body movement or gesture observed, but the fixed gaze and tense facial features suggest a heightened emotional state. The overall setting and the person's expression convey a mix of fear and surprise, as their wide-eyed look and slight tension in the face imply they are reacting to something unexpected or alarming. This combination of visual cues strongly suggests that the person is experiencing a state of fearfully surprised emotion.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010618600___Angry_0000.avi,"The scene is dominated by a deep red hue, which casts an intense and ominous atmosphere, likely amplifying the emotional intensity of the individual. The person's facial expression conveys a strong sense of fear, with wide eyes and dilated pupils indicating heightened alertness or distress. Their mouth is slightly agape, suggesting a reaction to a sudden or threatening stimulus. The overall body posture appears tense, though limited visibility restricts further analysis. The consistent red lighting enhances the feeling of urgency and danger, reinforcing the fear displayed through their facial features. This combination of visual elements strongly suggests that the person is experiencing a state of fear.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010619400___Angry_0000.avi,"The scene shows a person wearing an orange suit and tie, standing in what appears to be an indoor setting with warm lighting and blurred background elements, possibly indicating a formal or professional environment. The individual's facial expressions and body language suggest a dynamic interaction. Initially, the person's face is partially obscured, but as the camera focuses, their mouth is open wide, indicating strong verbal communication or reaction. Their eyes appear intense, and their eyebrows are raised, which could imply surprise or heightened engagement. The overall body posture seems upright and assertive, suggesting confidence or determination. The evolving facial expressions, particularly the wide-open mouth and intense gaze, hint at a moment of emphasis or urgency in their speech. Given the intensity and the lack of clear signs of joy or sadness, the emotion conveyed leans toward Anger, as the person appears to be making a forceful point or expressing frustration.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010619400___Angry_0001.avi,"The scene appears to take place indoors, possibly in a professional setting such as an office or conference room, indicated by the blurred background featuring what looks like a banner or sign. The individual, dressed in a bright orange suit and tie, exhibits a series of subtle yet expressive gestures. Their facial expression shows a slight frown, with furrowed brows and a downturned mouth, suggesting a sense of concern or contemplation. The person's hand is raised near their face, which could indicate a gesture of thoughtfulness or emphasis during speech. There is minimal head movement, maintaining a steady focus forward, reinforcing the impression of concentration or seriousness. The overall body posture is upright but not rigid, hinting at a balance between attentiveness and calmness. Given the visual cues, the individual seems to be experiencing a state of mild concern or thoughtful reflection, leaning toward a neutral or slightly negative emotional tone. Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010620475___Angry_0000.avi,"The scene appears dimly lit, suggesting a tense or serious atmosphere, which could contribute to the emotional tone. The individual in the first frame has a neutral expression, with a slightly furrowed brow and direct gaze, indicating attentiveness or concern. In the second frame, another individual displays a more pronounced reaction, with wide eyes and an open mouth, signaling surprise or shock. The lighting casts dramatic shadows, enhancing the intensity of the moment. The overall body posture remains relatively still, focusing attention on the facial expressions. This sequence suggests a transition from a calm, possibly apprehensive state to a clear state of surprise, reflecting a shift in emotional intensity. The combination of the setting and the individual's reactions indicates a Fearfully Surprised emotional state.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010805120___Angry_0000.avi,"The scene depicts two individuals engaged in a close conversation outdoors, with a background that includes greenery and part of a building, suggesting a casual yet intense interaction. The individual in focus displays a strong emotional reaction, characterized by furrowed brows, wide eyes, and an open mouth, indicating a heightened state of intensity. Their body posture is slightly leaned forward, reinforcing the sense of engagement and urgency. The facial expression evolves from a tense, focused look to a more pronounced display of anger, as evidenced by the tightening of the jaw and the aggressive stance. The overall visual cues strongly suggest a state of Anger, with no significant signs of mixed emotions or ambiguity. The environment appears neutral, allowing the individual's emotional state to stand out prominently.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010806840___Angry_0000.avi,"The scene depicts two individuals engaged in a close conversation outdoors, with a building labeled ""EMERGENCY"" visible in the background, suggesting a tense or urgent situation. The individual facing the camera exhibits intense facial expressions, including furrowed brows, wide eyes, and an open mouth, indicating strong emotional engagement. Their body posture is slightly leaned forward, reinforcing the sense of urgency or confrontation. The other individual, partially visible, appears to be listening intently, though their expression is less discernible. Over time, the individual facing the camera maintains a consistent intensity in their facial expressions, with minimal changes in head movement, which suggests a sustained emotional state rather than a transition. The overall visual cues strongly indicate Anger, as the individual's expressions convey frustration or aggression.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010854560___Angry_0000.avi,"The scene appears dimly lit, suggesting a tense or serious atmosphere that could influence the individual's emotional state. The person's facial expressions show wide eyes and slightly raised eyebrows, indicating heightened attention or concern. Their mouth is slightly open, which might suggest surprise or confusion. As the camera pans slightly, the individual's head turns subtly, maintaining focus on something off-screen, reinforcing a sense of alertness. The overall body posture seems rigid, further emphasizing tension. These visual cues collectively point toward a state of fear or anxiety, as the person's expressions convey a mix of apprehension and vigilance. Fear.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011010680___Angry_0000.avi,"The scene depicts a dimly lit room with a painting hanging on the wall, which adds a somber and eerie atmosphere. The individual in the frame appears to be experiencing intense fear, as indicated by their wide eyes, furrowed brows, and an open mouth showing clenched teeth. Their body posture is tense, suggesting a heightened state of alertness or distress. The person's head moves slightly, possibly indicating a reaction to something unseen or unexpected, reinforcing the sense of fear. The overall environment and the person's nonverbal cues strongly suggest that they are in a state ofFear.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011115200___Angry_0000.avi,"The scene features a person standing against a vibrant red background, which could evoke a sense of intensity or urgency. The individual appears to be wearing a red jacket over a plaid shirt, suggesting a casual yet somewhat formal setting. Their facial expression transitions from a slightly raised eyebrow and wide eyes, indicating surprise, to a more neutral look with a subtle smile, hinting at a shift toward curiosity or mild amusement. The head tilts slightly, reinforcing the initial surprise, while the overall body posture remains relatively still, focusing attention on the facial changes. This sequence of expressions suggests a mix of surprise and curiosity, with the initial shock gradually giving way to a more open and engaged demeanor. The red backdrop amplifies the intensity of the moment, making the transition in emotions more pronounced. Overall, the person's nonverbal behavior reflects a state of being Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011145880___Angry_0000.avi,"The scene depicts a woman sitting in a bathtub filled with bubbles, engaging with another individual who is partially visible. The setting appears intimate and private, with soft lighting and decorative elements like a floral arrangement in the background, suggesting a domestic or personal environment. The woman's facial expression shows a neutral demeanor, with her eyes focused on the other person, indicating attentiveness or engagement. Her body posture is relaxed yet slightly forward, suggesting she is actively participating in the interaction. She is holding something, possibly a bottle, which could imply a casual or routine activity. The overall atmosphere does not convey strong emotional intensity, but rather a calm and composed interaction. Given the lack of overt emotional cues, the scene reflects a Neutral emotional state.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011326080___Angry_0000.avi,"The scene appears dimly lit, with a blueish hue that suggests a tense or ominous atmosphere, potentially influencing the individual's emotional state. The person in focus has a furrowed brow and a slightly open mouth, indicating a sense of concern or frustration. Their gaze seems directed forward, possibly towards someone or something off-camera, which could imply engagement in a serious or confrontational situation. As the camera shifts, another individual enters the frame, adding to the tension. The first person's body posture remains relatively rigid, suggesting a heightened level of alertness or anxiety. While there are no overt signs of extreme anger or joy, the overall demeanor leans toward a state of unease or mild distress. The combination of the somber lighting and the individual's facial expressions and body language suggests a mix of apprehension and mild surprise, hinting at a complex emotional response to the unfolding scenario.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011345040___Angry_0000.avi,"The scene appears dimly lit, creating a somewhat tense or mysterious atmosphere that could influence the individual's emotional state. The person in the frame has a slightly open mouth and wide eyes, suggesting a sense of surprise or curiosity. Their eyebrows are raised, further reinforcing this impression. The body posture is relatively still, but there is a subtle gesture with one hand near the chest, which might indicate a mix of surprise and slight apprehension. Over time, the facial expressions remain consistent, with no significant changes in the eyebrows or mouth, maintaining the overall impression of surprise. Given the visual cues, the emotion displayed seems to be primarily **Surprise**, with a hint of underlying tension or unease due to the setting and body language.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011419080___Angry_0000.avi,"The scene depicts two individuals engaged in a close interaction near a chain-link fence, suggesting a confrontational or intense setting. One individual, facing the camera, exhibits a strong emotional reaction characterized by wide eyes, raised eyebrows, and an open mouth, indicating surprise or shock. Their head is slightly tilted back, reinforcing the intensity of their expression. The other individual, seen from behind, appears to be leaning forward, which could imply aggression or confrontation. The overall body language and facial expressions suggest a moment of heightened tension, with the primary individual displaying a clear state of surprise. The environment, including the fence and blurred background, adds to the sense of urgency or conflict, further emphasizing the emotional intensity of the scene. Based on the visual cues, the dominant emotion displayed is Surprise.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011432160___Angry_0000.avi,"The scene depicts a tense moment, likely set in a rugged outdoor environment, suggested by the blurred background that hints at trees or wilderness. The individual, wearing a cowboy hat and a leather strap, appears to be engaged in a confrontational situation, as indicated by the presence of another figure holding a gun pointed directly at them. The person's facial expression conveys a mix of intensity and focus, with wide eyes and slightly parted lips, suggesting a heightened state of alertness or concern. Their body posture is rigid, and their head remains steady, indicating a sense of determination or defiance despite the threatening scenario. The overall atmosphere, combined with the direct gaze and the positioning of the gun, strongly suggests a feeling of fear or anxiety, as the individual seems to be facing a potentially dangerous situation. This emotional state is further reinforced by the lack of any relaxed or neutral features in their expression or posture. Fear.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011456040___Angry_0000.avi,"The scene appears dimly lit, suggesting a nighttime setting, which could contribute to a sense of tension or unease. The individual in focus has a tense expression, with furrowed brows and a slightly open mouth, indicating concern or worry. Their hand is raised to their face, a common gesture associated with stress or deep thought. The overall body posture is upright but rigid, further emphasizing a state of alertness or anxiety. The background is blurred, with faint lights that might suggest an urban environment, potentially adding to the feeling of isolation or urgency. Given the combination of facial tension, the hand gesture, and the somber lighting, the individual seems to be experiencing fear. The lack of other clear emotional indicators suggests that fear is the primary emotion being conveyed in this moment.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011457120___Angry_0000.avi,"The scene depicts a man in a casual setting, possibly indoors, with a neutral-toned wall and some framed items in the background, which do not seem to directly influence his emotional state. His facial expression shows furrowed brows, a slightly open mouth, and a direct gaze, suggesting intensity or focus. His body posture is forward-leaning, with one arm extended outward, indicating a gesture that could imply pointing or emphasizing a point. This combination of facial features and body language suggests a sense of urgency or assertiveness. There is no clear indication of joy, sadness, fear, disgust, or surprise; instead, the overall demeanor leans toward a neutral yet engaged state, potentially hinting at a moment of explanation or instruction. Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011458520___Angry_0000.avi,"The scene appears dimly lit, suggesting a nighttime setting, which could contribute to a sense of tension or unease. The individual in focus has a slightly open mouth and wide eyes, indicating a reaction that could be interpreted as surprise or heightened attention. Their hand is raised near their face, possibly covering part of their ear, which might suggest they are reacting to a loud noise or unexpected event. The overall body posture seems tense, with shoulders slightly hunched, further supporting the idea of surprise or alarm. The background is blurred but includes indistinct lights, adding to the ambiguity and potentially amplifying the emotional intensity. Given the combination of facial expression and body language, the individual's emotional state leans toward **Surprise**.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011500040___Angry_0000.avi,"The scene depicts a man in a casual setting, possibly a home or office, with neutral-colored walls and minimal decor. His body posture is dynamic, with his arm extended forward, suggesting an action-oriented moment. His facial expression shows wide eyes, furrowed brows, and an open mouth, indicating intensity and focus. The combination of his forward-leaning stance and expressive face suggests a strong emotional reaction. Over time, his facial features remain tense, reinforcing the impression of heightened engagement. While the exact context is unclear, his actions and expressions convey a sense of urgency or determination, leaning toward Anger due to the intensity and directness of his gesture and gaze.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011506440___Angry_0000.avi,"The scene depicts a woman standing in what appears to be a busy indoor setting, possibly a hallway or lobby, with other individuals in the background engaged in conversation or movement. Her facial expression shows wide eyes and slightly raised eyebrows, indicating a sense of surprise or alertness. Her mouth is slightly open, further reinforcing this impression. Her body posture is upright, and she holds her bag with one hand, suggesting a composed yet attentive stance. There is no significant head movement, but her gaze seems focused on something off-camera, which could imply curiosity or concern. The overall environment, with people around her, adds to the dynamic context, potentially heightening her reaction. Given the visual cues, her emotional state can be described as surprised, with a hint of mild apprehension or curiosity. This aligns closely with the emotion category of ""Surprise.""",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011817120___Angry_0000.avi,"The scene appears dimly lit, suggesting a private or intimate setting, possibly a bedroom or living room, with soft lighting that creates a subdued atmosphere. The individual in focus has a neutral expression, with relaxed eyebrows and a slightly open mouth, indicating they might be engaged in conversation or reacting to something subtle. Their head is turned slightly to the side, which could imply attentiveness or contemplation rather than strong emotional engagement. There are no significant changes in their facial expressions or body posture throughout the frames, reinforcing a calm and composed demeanor. The overall lack of intense emotional cues suggests a state of neutrality or mild curiosity. Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011823160___Angry_0000.avi,"The scene appears to take place outdoors at night, with dim lighting and a street setting that suggests a tense or urgent atmosphere. The individual in focus has long hair and is wearing a dark jacket, indicating a cooler environment. Their facial expression shows wide eyes, raised eyebrows, and an open mouth, which are strong indicators of surprise or fear. As the frames progress, their head moves slightly, maintaining an intense gaze, while their body remains relatively still, suggesting a moment of shock or alarm. The overall body posture is upright but rigid, reinforcing the sense of heightened emotion. Given the combination of wide-eyed expression and tense body language, the individual seems to be experiencing a mix of fear and surprise, making ""Fearfully Surprised"" the most fitting description for their emotional state.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011824880___Angry_0000.avi,"The scene appears to take place outdoors at night, with dim lighting and a street setting that suggests a tense or serious atmosphere. The individual in focus has a furrowed brow, slightly parted lips, and a direct gaze, indicating a strong emotional reaction. Their facial expression conveys intensity, with tightened muscles around the eyes and mouth, suggesting a mix of frustration or anger. The body posture is upright but leans slightly forward, reinforcing the impression of engagement in a heated conversation. There is minimal head movement, which adds to the sense of determination or confrontation. The overall visual cues suggest a state of Anger, with no significant signs of other emotions like fear or surprise. The environment, combined with the person's nonverbal behavior, supports this interpretation of their emotional state.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
011833280___Angry_0000.avi,"The scene shows a woman engaged in a phone conversation, with a blurred background suggesting an indoor setting with natural light filtering through a window. Her facial expressions convey a strong emotional reaction; her eyes are wide open, eyebrows raised, and mouth agape, indicating surprise or shock. As she continues speaking, her expression shifts slightly, with her mouth moving rapidly and her hand holding the phone steady, suggesting urgency or distress. The overall body posture remains relatively static, but her facial cues strongly suggest a mix of surprise and fear, as her wide-eyed gaze and tense mouth indicate a heightened state of alertness. This combination of visual cues suggests that she is experiencing aFearfully Surprised emotion.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012012320___Angry_0000.avi,"The scene appears to take place indoors, likely in a home setting, with warm lighting that creates a somewhat intimate yet tense atmosphere. The individual in focus has a serious and contemplative expression, indicated by slightly furrowed brows and a neutral mouth position. Their gaze is directed toward someone off-camera, suggesting engagement in a conversation or interaction. The body posture is upright but relaxed, with no significant gestures or movements, which could imply a calm yet attentive demeanor. The overall environment, including the partially visible furniture and decor, does not convey any immediate threat or excitement, reinforcing the sense of neutrality in the moment. Based on the visual cues, the individual seems to be experiencing a state of Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012048128___Angry_0000.avi,"The scene appears dimly lit, suggesting a tense or serious atmosphere that could influence the individual's emotional state. The person is wearing a white shirt and tie, indicating a formal setting, which might contribute to the gravity of the situation. Their facial expression shows furrowed brows and a slightly open mouth, conveying a sense of concern or contemplation. As the camera zooms in, their eyes appear focused and intense, possibly reflecting a state of concentration or worry. There is minimal body movement, but the slight tilt of the head suggests they are deeply engaged in thought or reacting to something off-camera. The overall lack of dynamic gestures or changes in posture reinforces a neutral yet tense demeanor. Based on these visual cues, the individual seems to be experiencing a state of concern or mild anxiety, without clear signs of joy, sadness, anger, fear, disgust, or surprise. Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012051160___Angry_0000.avi,"The scene appears to take place outdoors, possibly in a park or garden setting, with trees adorned with autumn foliage and a stone wall in the background, suggesting a calm yet slightly somber atmosphere. The individual in focus displays a neutral to slightly concerned expression, with their eyebrows slightly furrowed and their mouth closed in a neutral position. Their body posture is upright but relaxed, indicating attentiveness rather than distress. As they gesture with their hand, pointing slightly while speaking, their facial expression remains consistent, showing a sense of engagement or explanation without strong emotional intensity. The overall interaction seems composed and measured, with no significant shifts in emotion throughout the observed sequence. Neutral.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012131040___Angry_0000.avi,"The scene depicts a man in a domestic setting, likely a home, with a hallway visible in the background. His body posture is tense, leaning slightly forward, which suggests a heightened emotional state. His facial expression is marked by wide eyes, furrowed brows, and an open mouth, indicating a strong reaction. His hand gesture, pointing emphatically, further emphasizes his intensity. The overall environment appears calm, contrasting sharply with his agitated demeanor. This contrast highlights the man's emotional distress, possibly reflecting anger or frustration. The combination of his facial expressions and body language suggests a clear display of Anger.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012134720___Angry_0000.avi,"The scene depicts a man standing indoors, likely in a home setting, with a hallway visible in the background. His facial expression shows wide eyes and a slightly open mouth, indicating a heightened state of alertness or reaction. His eyebrows are raised, further emphasizing his surprise or shock. His body posture is tense, with his arm extended forward in a pointing gesture, suggesting he is reacting to something unexpected or alarming. The overall environment appears calm, which contrasts with his intense reaction, highlighting the sudden nature of his emotional state. Based on these visual cues, the man's emotional state can be described as Fearfully Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012136400___Angry_0000.avi,"The scene depicts a man in a light-colored shirt standing indoors, likely in a home setting, given the visible door and kitchen appliances in the background. His facial expression and body language convey strong emotional intensity. Initially, he points upwards with his right hand, his eyes wide open and eyebrows raised, suggesting a heightened state of alertness or emphasis. His mouth is slightly open, indicating he might be speaking or reacting to something. As the sequence progresses, his facial expression shifts to a more pronounced open-mouthed gesture, accompanied by a clenched fist, which suggests a surge of anger or frustration. His body posture remains tense, further reinforcing the sense of agitation. The overall environment appears neutral, but the man's dynamic gestures and intense facial expressions clearly indicate a state of Anger.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012317840___Angry_0000.avi,"The scene appears to take place outdoors, possibly in a garden or backyard setting, with a miniature Eiffel Tower structure visible in the background, suggesting a festive or celebratory atmosphere. However, the woman in the red top exhibits a strong emotional reaction, characterized by wide eyes, furrowed brows, and an open mouth, indicating surprise or shock. Her body posture is tense, with her arms slightly raised and her head tilted forward, reinforcing the intensity of her reaction. The presence of another individual partially visible on the left side suggests an interaction that has triggered this response. While the overall environment seems lighthearted, the woman's expression and body language convey a sense of surprise, potentially tinged with anger or frustration, as indicated by her clenched fists and the sharpness of her gaze. This combination of visual cues suggests a moment of intense emotional conflict or unexpected revelation. Angrily Surprised.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012332520___Angry_0000.avi,"The scene appears to take place outdoors, possibly near a festive or formal setting, indicated by the decorated trees and architectural elements in the background. The individual in focus displays a strong emotional reaction, characterized by wide eyes, raised eyebrows, and an open mouth, suggesting a heightened state of surprise or shock. Their body posture is slightly tense, with arms positioned in a way that could indicate a defensive or startled stance. The direct gaze toward another person suggests engagement in a conversation or interaction that has triggered this intense response. The overall visual cues strongly point towards a state of surprise, potentially mixed with other emotions such as fear or anger, depending on the context of the interaction. However, without additional information, the primary emotion conveyed is clearly Surprise.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012335760___Angry_0000.avi,"The scene appears to take place indoors, possibly in a professional or formal setting, suggested by the blurred background that resembles office furniture. The individual in focus has a surprised expression, indicated by wide eyes and slightly raised eyebrows, along with an open mouth that conveys a sense of astonishment or shock. There is minimal body movement, but the head tilts slightly, reinforcing the impression of being caught off guard. The overall demeanor suggests a moment of unexpected revelation or surprise, with no clear signs of additional emotions like fear or anger. The lack of other contextual clues keeps the interpretation focused on the primary emotion displayed. Surprise.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012404000___Angry_0000.avi,"The scene shows a person standing near a window with a partially visible outdoor view, which includes greenery and some urban elements, suggesting a calm yet possibly unexpected setting. The individual's facial expression is marked by wide eyes, raised eyebrows, and an open mouth, indicating a strong reaction to something surprising or startling. There is no significant body movement or gesture observed, but the fixed gaze and tense facial features suggest a heightened state of attention. Over time, the person's expression remains consistent, reinforcing the intensity of their reaction. The overall visual cues strongly point toward a state of surprise, potentially tinged with fear due to the wide-eyed and tense demeanor. This combination suggests aFearfully Surprised emotional state.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
